update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
356,729088,-3.38,0.0,0.0,0.0,-0.001643,7.450788,0.91607
357,731136,-4.1325,0.0,0.0,0.0,-0.003163,8.023773,0.90698
358,733184,-3.92,0.0,0.0,0.0,-0.003079,7.800568,0.913511
359,735232,-3.455,0.0,0.0,0.0,-0.006066,9.540214,0.919806
360,737280,-5.29,0.1,486.13862,6200000.0,-0.00405,7.087116,0.940193
361,739328,-4.055,0.0,0.0,0.0,0.000197,7.959316,0.910002
362,741376,-4.3075,0.0,0.0,0.0,-0.001501,6.748314,0.967417
363,743424,-7.2775,0.0,0.0,0.0,-0.001301,8.153502,0.942089
364,745472,-3.3725,0.0,0.0,0.0,-0.001185,8.985853,0.950746
365,747520,-1.6475,0.0,0.0,0.0,-0.00321,8.285049,0.923327
366,749568,-6.525,0.0,0.0,0.0,-0.001777,9.443432,0.896442
367,751616,-5.5425,0.0,0.0,0.0,-0.000937,7.429555,0.925153
368,753664,-10.355,0.0,0.0,0.0,-0.002153,6.24491,0.907585
369,755712,-5.2975,0.0,0.0,0.0,-0.002606,7.065397,0.905355
370,757760,-5.8775,0.03333,104.0978,2133333.33333,-0.002722,7.209584,0.930047
371,759808,-4.1325,0.0,0.0,0.0,-0.001068,7.668978,0.908302
372,761856,-5.7675,0.0,0.0,0.0,-0.001071,8.108284,0.90963
373,763904,-2.6375,0.0,0.0,0.0,-0.002559,7.625442,0.897498
374,765952,-2.35,0.0,0.0,0.0,-0.004896,6.670371,0.953207
375,768000,-7.29,0.0,0.0,0.0,-0.001025,6.338352,0.913328
376,770048,-3.72,0.0,0.0,0.0,-0.002034,7.489993,0.911874
377,772096,-4.0275,0.0,0.0,0.0,-0.001711,10.109909,0.941064
378,774144,-2.91,0.0,0.0,0.0,-1.7e-05,8.664248,0.961564
379,776192,-4.9775,0.0,0.0,0.0,-0.004108,10.658436,0.952916
380,778240,-7.5225,0.33333,1614.70158,3729985.68704,-0.003046,9.65961,0.921288
381,780288,-1.8275,0.0,0.0,0.0,-0.006015,8.081981,0.918406
382,782336,-5.7275,0.0,0.0,0.0,-0.001901,8.529673,0.900212
383,784384,-4.57,0.0,0.0,0.0,0.002851,7.56866,0.933311
384,786432,-3.8775,0.0,0.0,0.0,-0.004552,7.751389,0.897513
385,788480,-5.575,0.0,0.0,0.0,-0.002586,7.698495,0.933006
386,790528,-3.1775,0.0,0.0,0.0,-0.003751,9.993041,0.909879
387,792576,-4.815,0.0,0.0,0.0,-0.002126,7.665723,0.900286
388,794624,-2.585,0.0,0.0,0.0,-0.002885,6.233692,0.918045
389,796672,-5.2875,0.0,0.0,0.0,-0.000843,9.213149,0.895133
390,798720,-6.6875,0.13333,627.56702,5133333.33333,-0.002647,5.472792,0.889537
391,800768,-5.6175,0.0,0.0,0.0,-0.003673,7.804788,0.910965
392,802816,-2.905,0.0,0.0,0.0,-0.004177,7.588488,0.89567
393,804864,-5.37,0.0,0.0,0.0,-0.004522,9.389588,0.935434
394,806912,-6.395,0.0,0.0,0.0,-0.004108,8.041136,0.9149
395,808960,-5.41,0.0,0.0,0.0,3.2e-05,6.448882,0.928963
396,811008,-5.9175,0.0,0.0,0.0,-0.002737,10.203409,0.917611
397,813056,-4.8575,0.0,0.0,0.0,-0.000571,7.956099,0.910763
398,815104,-6.96,0.0,0.0,0.0,-0.004423,7.349659,0.922924
399,817152,-6.615,0.0,0.0,0.0,-0.001582,9.108458,0.918053
400,819200,-2.335,0.0,0.0,866666.66667,0.000848,6.096823,0.857628
401,821248,-3.5925,0.0,0.0,0.0,-0.000619,7.397851,0.91158
402,823296,-5.3225,0.0,0.0,0.0,-0.003475,6.643522,0.896173
403,825344,-1.52,0.0,0.0,0.0,-0.000328,6.944239,0.922387
404,827392,-6.335,0.0,0.0,0.0,-0.005013,6.501713,0.863397
405,829440,-6.06,0.0,0.0,0.0,-0.00358,6.119632,0.890771
406,831488,-2.52,0.0,0.0,0.0,-0.004561,8.481683,0.863085
407,833536,-3.8875,0.0,0.0,0.0,-0.004231,7.60593,0.888673
408,835584,-4.1825,0.0,0.0,0.0,-0.000982,6.567096,0.885159
409,837632,-5.5875,0.0,0.0,0.0,-0.003118,10.53032,0.919952
410,839680,-4.9875,0.2,787.83342,6952210.94709,0.001824,5.907222,0.948693
411,841728,-5.675,0.0,0.0,0.0,-0.003933,5.760132,0.923774
412,843776,-5.565,0.0,0.0,0.0,-0.003741,7.022635,0.910426
413,845824,-7.2075,0.0,0.0,0.0,-0.0056,8.645872,0.884221
414,847872,-3.615,0.0,0.0,0.0,-0.001522,6.430613,0.880699
415,849920,-2.6,0.0,0.0,0.0,0.001099,7.005039,0.889924
416,851968,-3.3075,0.0,0.0,0.0,-0.001265,5.835669,0.875298
417,854016,-5.8425,0.0,0.0,0.0,-0.004532,7.402818,0.879449
418,856064,-0.745,0.0,0.0,0.0,0.001054,5.810383,0.869425
419,858112,-3.2925,0.0,0.0,0.0,0.001659,7.487786,0.855929
420,860160,-9.3075,0.2,976.6933,5000000.0,-0.003978,8.97293,0.886026
421,862208,-5.9825,0.0,0.0,0.0,-0.005043,7.00309,0.882998
422,864256,-4.6475,0.0,0.0,0.0,-0.002572,7.50821,0.849646
423,866304,-3.4175,0.0,0.0,0.0,-0.001276,7.314656,0.915155
424,868352,-6.2725,0.0,0.0,0.0,-0.002626,7.405432,0.843244
425,870400,-5.4725,0.0,0.0,0.0,-0.001183,8.279022,0.883932
426,872448,-3.5025,0.0,0.0,0.0,-0.000932,6.856459,0.864785
427,874496,-3.3,0.0,0.0,0.0,0.00063,6.725084,0.767945
428,876544,-6.055,0.0,0.0,0.0,-0.000653,7.577559,0.863373
429,878592,-7.0775,0.0,0.0,0.0,-0.000324,6.845174,0.886635
430,880640,-6.535,0.03333,237.16624,2200000.0,-0.002066,8.641966,0.856609
431,882688,-5.59,0.0,0.0,0.0,0.000309,7.332823,0.928644
432,884736,-4.3625,0.0,0.0,0.0,-0.003042,7.419962,0.829718
433,886784,-3.175,0.0,0.0,0.0,-0.004003,6.745437,0.833209
434,888832,-4.8075,0.0,0.0,0.0,0.001085,9.034044,0.890907
435,890880,-3.39,0.0,0.0,0.0,-0.003996,8.29898,0.883658
436,892928,-5.405,0.0,0.0,0.0,-0.004895,6.111211,0.859071
437,894976,-0.4675,0.0,0.0,0.0,0.001379,6.643614,0.909208
438,897024,-6.3575,0.0,0.0,0.0,-0.002781,7.803385,0.912285
439,899072,-6.405,0.0,0.0,0.0,-0.001958,7.130365,0.867886
440,901120,-3.925,0.23333,756.80739,9909774.20401,0.001026,6.17966,0.887809
441,903168,-2.535,0.0,0.0,0.0,-0.003425,10.232739,0.884286
442,905216,-4.7875,0.0,0.0,0.0,-0.000678,8.781893,0.892609
443,907264,-4.6775,0.0,0.0,0.0,-0.002933,6.534965,0.8548
444,909312,-6.1125,0.0,0.0,0.0,-0.002112,9.030626,0.90192
445,911360,-4.275,0.0,0.0,0.0,0.001953,6.896792,0.884682
446,913408,-5.275,0.0,0.0,0.0,-0.004251,5.759986,0.863842
447,915456,-3.7125,0.0,0.0,0.0,-0.001101,6.825857,0.85155
448,917504,-3.865,0.0,0.0,0.0,0.000317,7.761617,0.848442
449,919552,-3.4175,0.0,0.0,0.0,-0.004651,4.808916,0.845043
450,921600,-4.445,0.23333,1219.52893,5300000.0,-0.000984,7.620345,0.865008
451,923648,-5.4375,0.0,0.0,0.0,-0.001825,7.306924,0.854045
452,925696,-7.1175,0.0,0.0,0.0,-0.00176,5.337412,0.89409
453,927744,-1.6125,0.0,0.0,0.0,-0.000306,5.436895,0.891649
454,929792,-2.3575,0.0,0.0,0.0,-0.0021,7.371584,0.871976
455,931840,-2.6575,0.0,0.0,0.0,-0.00311,8.045423,0.843653
456,933888,-2.405,0.0,0.0,0.0,0.000495,7.764157,0.865872
457,935936,-4.0375,0.0,0.0,0.0,0.000606,6.260449,0.86184
458,937984,-8.3575,0.0,0.0,0.0,-0.004159,8.214826,0.840406
459,940032,-4.6625,0.0,0.0,0.0,0.001054,6.11366,0.858405
460,942080,-2.2525,0.03333,104.0978,1800000.0,-0.00267,6.619798,0.866284
461,944128,-4.765,0.0,0.0,0.0,-0.002634,7.20391,0.859883
462,946176,-4.7375,0.0,0.0,0.0,-0.001425,8.069208,0.848663
463,948224,-3.5125,0.0,0.0,0.0,0.000637,6.592336,0.875483
464,950272,-4.2825,0.0,0.0,0.0,0.001974,7.761494,0.886503
465,952320,-6.4275,0.0,0.0,0.0,-0.004251,6.48987,0.897384
466,954368,-3.315,0.0,0.0,0.0,0.000323,7.052205,0.859279
467,956416,-7.21,0.0,0.0,0.0,-0.000799,6.685291,0.917706
468,958464,-6.2325,0.0,0.0,0.0,-0.004802,9.348976,0.858268
469,960512,-5.9075,0.0,0.0,0.0,-0.003575,8.224416,0.887192
470,962560,-3.535,0.4,1281.48514,5897417.25143,-0.006156,8.496874,0.891526
471,964608,-4.7875,0.0,0.0,0.0,-0.00108,7.15101,0.915438
472,966656,-2.7925,0.0,0.0,0.0,-0.001737,7.943878,0.921351
473,968704,-3.995,0.0,0.0,0.0,-0.003442,6.496023,0.886062
474,970752,-3.19,0.0,0.0,0.0,-0.004607,5.788668,0.871521
475,972800,-4.2125,0.0,0.0,0.0,0.002289,6.896482,0.896283
476,974848,-6.365,0.0,0.0,0.0,-0.002075,8.639279,0.941074
477,976896,-2.62,0.0,0.0,0.0,-0.001227,6.828511,0.921653
478,978944,-5.905,0.0,0.0,0.0,-0.002626,7.703812,0.871988
479,980992,0.1975,0.0,0.0,0.0,-0.003304,7.471389,0.908262
480,983040,-6.3825,0.36667,1079.96548,3866666.66667,-0.002953,7.071118,0.917113
481,985088,-1.935,0.0,0.0,0.0,-0.005636,5.655636,0.869008
482,987136,-4.2025,0.0,0.0,0.0,-0.002921,7.221804,0.867822
483,989184,-3.95,0.0,0.0,0.0,-0.001963,6.549246,0.891808
484,991232,-6.2,0.0,0.0,0.0,-0.002024,6.708137,0.905016
485,993280,-4.34,0.0,0.0,0.0,-0.003629,6.167959,0.920323
486,995328,-5.2825,0.0,0.0,0.0,-0.00057,8.397632,0.900995
487,997376,-2.4325,0.0,0.0,0.0,0.001076,7.288164,0.931107
488,999424,-5.86,0.0,0.0,0.0,-0.001409,8.742375,0.919757
489,1000000,-0.135,0.0,0.0,0.0,-0.009468,8.532888,0.90696
