update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
352,720896,-3.3275,0.0,0.0,0.0,-0.004479,6.877656,0.838117
353,722944,-0.525,0.0,0.0,0.0,-0.00409,6.877978,0.824709
354,724992,-5.2725,0.0,0.0,0.0,-0.002223,5.886627,0.81505
355,727040,-4.835,0.0,0.0,0.0,-0.001522,7.229223,0.815436
356,729088,-3.4125,0.0,0.0,0.0,-0.001161,6.841228,0.869773
357,731136,-1.96,0.0,0.0,0.0,-0.003635,6.635483,0.858533
358,733184,-7.115,0.0,0.0,0.0,-0.003978,7.779495,0.85078
359,735232,-1.7,0.0,0.0,0.0,-0.007231,10.592552,0.844406
360,737280,-6.62,0.26667,1300.64326,4166666.66667,-0.003501,9.617882,0.866267
361,739328,-3.4175,0.0,0.0,0.0,-0.003763,7.167992,0.861927
362,741376,-0.7025,0.0,0.0,0.0,-0.004094,8.784795,0.867076
363,743424,-4.3975,0.0,0.0,0.0,-0.004703,7.694274,0.860916
364,745472,-3.06,0.0,0.0,0.0,-0.005254,7.845258,0.864067
365,747520,-6.425,0.0,0.0,0.0,-0.003333,6.803496,0.84018
366,749568,-0.45,0.0,0.0,0.0,-0.003206,8.051564,0.86668
367,751616,-3.195,0.0,0.0,0.0,-0.002169,7.418844,0.883923
368,753664,-2.8075,0.0,0.0,0.0,-0.004231,8.041219,0.899608
369,755712,-5.2075,0.0,0.0,0.0,-0.0054,8.794634,0.877671
370,757760,-1.1225,0.03333,38.87386,2200000.0,-0.005845,7.627092,0.893692
371,759808,-4.2275,0.0,0.0,0.0,-0.006484,7.09936,0.919235
372,761856,-1.045,0.0,0.0,0.0,-0.005523,6.412978,0.87355
373,763904,-4.725,0.0,0.0,0.0,-0.006291,7.300744,0.893137
374,765952,-2.4525,0.0,0.0,0.0,-0.008023,7.514089,0.862435
375,768000,-3.9125,0.0,0.0,0.0,-0.00623,6.660692,0.84546
376,770048,-5.005,0.0,0.0,0.0,-0.002352,5.398821,0.863291
377,772096,-3.2025,0.0,0.0,0.0,-0.001971,8.004855,0.862018
378,774144,0.1075,0.0,0.0,0.0,-0.002709,8.204877,0.888286
379,776192,-4.7075,0.0,0.0,0.0,-0.004665,8.108494,0.872863
380,778240,-6.03,0.3,791.72323,5734630.68351,-0.002968,7.999848,0.883569
381,780288,-5.8975,0.0,0.0,0.0,-0.003899,7.235524,0.882761
382,782336,-2.675,0.0,0.0,0.0,-0.008628,8.88978,0.822849
383,784384,-2.2725,0.0,0.0,0.0,-0.003658,7.915104,0.878458
384,786432,-5.355,0.0,0.0,0.0,-0.00283,5.879425,0.831072
385,788480,-2.71,0.0,0.0,0.0,-0.004859,7.969047,0.857268
386,790528,-4.0575,0.0,0.0,0.0,-0.003406,8.937403,0.845512
387,792576,-1.2975,0.0,0.0,0.0,-0.003527,8.816628,0.862731
388,794624,-4.0925,0.0,0.0,0.0,-0.002532,6.963573,0.877707
389,796672,-2.995,0.0,0.0,0.0,-0.003451,6.84472,0.844664
390,798720,-4.69,0.1,520.77594,3900000.0,-0.001096,7.597847,0.893677
391,800768,-3.615,0.0,0.0,0.0,-0.0084,10.178224,0.881453
392,802816,-5.25,0.0,0.0,0.0,-0.003434,7.17151,0.868581
393,804864,-5.47,0.0,0.0,0.0,-0.004355,5.847001,0.874099
394,806912,-3.1025,0.0,0.0,0.0,-0.00642,7.906294,0.842425
395,808960,-4.0675,0.0,0.0,0.0,-0.003352,7.2906,0.882272
396,811008,-1.965,0.0,0.0,0.0,-0.004113,7.816705,0.876818
397,813056,-2.2375,0.0,0.0,0.0,-0.002282,7.948546,0.863875
398,815104,-4.295,0.0,0.0,0.0,-0.004021,8.044899,0.824069
399,817152,-6.89,0.0,0.0,0.0,-0.004865,10.572581,0.836689
400,819200,-2.7775,0.06667,459.36394,3266666.66667,-0.003792,7.799996,0.808359
401,821248,-5.87,0.0,0.0,0.0,-0.005193,7.840943,0.82475
402,823296,-0.945,0.0,0.0,0.0,-0.002937,7.403478,0.821224
403,825344,-3.1725,0.0,0.0,0.0,-0.004728,7.512325,0.852045
404,827392,-5.185,0.0,0.0,0.0,-0.004747,9.471485,0.83616
405,829440,-8.185,0.0,0.0,0.0,-0.003127,5.671354,0.833034
406,831488,-3.5425,0.0,0.0,0.0,-0.003812,6.995754,0.8057
407,833536,-5.52,0.0,0.0,0.0,-0.001501,6.287482,0.816623
408,835584,-3.3975,0.0,0.0,0.0,-0.008318,6.538796,0.871994
409,837632,-4.19,0.0,0.0,0.0,-0.003737,8.178793,0.888803
410,839680,-3.0075,0.2,627.8656,5886021.5068,-0.002456,9.020844,0.846187
411,841728,-3.5075,0.0,0.0,0.0,-0.00816,8.880103,0.834423
412,843776,-2.9,0.0,0.0,0.0,-0.002326,7.249927,0.856463
413,845824,-4.8375,0.0,0.0,0.0,-0.008336,6.670958,0.84832
414,847872,-2.8775,0.0,0.0,0.0,-0.007069,9.620397,0.873751
415,849920,-2.5425,0.0,0.0,0.0,-0.003943,8.15266,0.814159
416,851968,-3.0925,0.0,0.0,0.0,-0.001396,7.819513,0.868417
417,854016,-3.4025,0.0,0.0,0.0,-0.004038,6.506469,0.847624
418,856064,-3.65,0.0,0.0,0.0,-0.006008,7.396293,0.850347
419,858112,-2.625,0.0,0.0,0.0,-0.004428,6.618797,0.813174
420,860160,-5.8275,0.26667,1135.33134,4066666.66667,-0.003832,7.319488,0.832166
421,862208,0.1975,0.0,0.0,0.0,-0.00542,6.615765,0.800164
422,864256,-6.8825,0.0,0.0,0.0,-0.009198,7.84233,0.827777
423,866304,-3.8675,0.0,0.0,0.0,-0.002981,5.67755,0.851896
424,868352,-3.3125,0.0,0.0,0.0,-0.003581,6.508152,0.812708
425,870400,-5.0675,0.0,0.0,0.0,-0.00832,8.284673,0.851388
426,872448,-4.2075,0.0,0.0,0.0,-0.004511,7.766183,0.809814
427,874496,-2.505,0.0,0.0,0.0,-0.003466,6.639616,0.805683
428,876544,-3.8375,0.0,0.0,0.0,-0.003212,6.320544,0.848376
429,878592,-4.33,0.0,0.0,0.0,-0.005854,6.050654,0.787923
430,880640,-3.7475,0.06667,261.82966,3600000.0,-0.006003,6.563736,0.810027
431,882688,-4.6225,0.0,0.0,0.0,-0.004655,6.82458,0.813737
432,884736,-4.3875,0.0,0.0,0.0,-0.005758,8.085132,0.835147
433,886784,-2.4475,0.0,0.0,0.0,-0.001868,7.33519,0.846454
434,888832,-1.6975,0.0,0.0,0.0,-0.003685,5.419425,0.808805
435,890880,-1.835,0.0,0.0,0.0,-0.003134,7.3435,0.80859
436,892928,0.0125,0.0,0.0,0.0,-0.003902,7.898109,0.818907
437,894976,-4.9725,0.0,0.0,0.0,-0.004386,6.358877,0.820462
438,897024,-3.55,0.0,0.0,0.0,-0.005475,6.664217,0.823377
439,899072,-3.39,0.0,0.0,0.0,-0.003896,6.86705,0.820757
440,901120,-2.5525,0.33333,1189.04195,4844705.47965,-0.00362,7.124783,0.805008
441,903168,-6.205,0.0,0.0,0.0,-0.002822,7.214066,0.808375
442,905216,-2.905,0.0,0.0,0.0,-0.004792,6.690614,0.818441
443,907264,-2.6725,0.0,0.0,0.0,-0.004168,6.350817,0.811942
444,909312,-2.155,0.0,0.0,0.0,-0.003186,6.875482,0.833148
445,911360,-3.445,0.0,0.0,0.0,-0.003239,5.324785,0.786013
446,913408,-1.8275,0.0,0.0,0.0,-0.002551,8.287793,0.854712
447,915456,-3.1,0.0,0.0,0.0,-0.003318,8.266693,0.821875
448,917504,-2.4775,0.0,0.0,0.0,-0.006138,6.248299,0.816452
449,919552,-3.2875,0.0,0.0,0.0,-0.004505,6.848996,0.805731
450,921600,-4.285,0.2,704.32032,4666666.66667,-0.002555,7.099552,0.803961
451,923648,-3.615,0.0,0.0,0.0,-0.002534,7.641462,0.811215
452,925696,-5.435,0.0,0.0,0.0,-0.002225,6.324126,0.802418
453,927744,-2.5525,0.0,0.0,0.0,-0.007647,6.746563,0.781264
454,929792,-3.06,0.0,0.0,0.0,-0.001915,6.696094,0.823581
455,931840,-0.885,0.0,0.0,0.0,-0.004493,7.740132,0.81071
456,933888,-4.055,0.0,0.0,0.0,-0.006078,8.570068,0.830436
457,935936,-5.6525,0.0,0.0,0.0,-0.003885,8.065179,0.800571
458,937984,-3.4525,0.0,0.0,0.0,-0.003179,6.973783,0.834136
459,940032,-2.2075,0.0,0.0,0.0,-0.003102,7.066833,0.815453
460,942080,0.925,0.06667,337.23853,3066666.66667,-0.003119,7.496421,0.817751
461,944128,-5.4075,0.0,0.0,0.0,-0.00438,7.517083,0.808298
462,946176,-3.97,0.0,0.0,0.0,-0.002235,6.134548,0.816605
463,948224,-3.5525,0.0,0.0,0.0,-0.004608,8.754302,0.811415
464,950272,-4.805,0.0,0.0,0.0,-0.005355,7.102573,0.797491
465,952320,-3.185,0.0,0.0,0.0,-0.00431,6.976837,0.826707
466,954368,-1.905,0.0,0.0,0.0,-0.005035,7.555406,0.823494
467,956416,-5.835,0.0,0.0,0.0,-0.001418,6.970171,0.860072
468,958464,-6.1925,0.0,0.0,0.0,-0.005069,8.147365,0.841611
469,960512,-2.0975,0.0,0.0,0.0,-0.003299,7.318445,0.820116
470,962560,-3.93,0.2,1093.13876,7772004.76897,-0.005602,6.810417,0.783631
471,964608,-3.305,0.0,0.0,0.0,-0.002824,6.61303,0.789585
472,966656,-1.0525,0.0,0.0,0.0,-0.003792,7.779931,0.828317
473,968704,-2.2625,0.0,0.0,0.0,-0.002061,6.589097,0.769822
474,970752,-4.5525,0.0,0.0,0.0,-0.00287,8.158382,0.797854
475,972800,-4.1625,0.0,0.0,0.0,-0.005023,6.616799,0.7839
476,974848,-3.2025,0.0,0.0,0.0,-0.004182,9.362513,0.873983
477,976896,-2.57,0.0,0.0,0.0,-0.001939,6.848568,0.805042
478,978944,-4.7,0.0,0.0,0.0,-0.004698,7.339131,0.795298
479,980992,-8.495,0.0,0.0,0.0,-0.007922,7.11965,0.810795
480,983040,-5.46,0.2,788.09318,4133333.33333,-0.006207,9.269445,0.810932
481,985088,-2.3675,0.0,0.0,0.0,-0.005999,8.066031,0.792205
482,987136,-5.225,0.0,0.0,0.0,-0.002146,6.648409,0.810354
483,989184,-3.57,0.0,0.0,0.0,-0.001145,7.215395,0.834989
484,991232,-2.25,0.0,0.0,0.0,-0.00484,7.637216,0.810669
485,993280,-2.91,0.0,0.0,0.0,-0.003313,6.662743,0.837584
486,995328,-4.3525,0.0,0.0,0.0,-0.007933,8.15745,0.830062
487,997376,-4.1275,0.0,0.0,0.0,-0.003786,7.22752,0.79691
488,999424,-4.5325,0.0,0.0,0.0,-0.006885,6.82172,0.8382
489,1000000,-1.2,0.0,0.0,0.0,-0.008598,6.8869,0.848276
