update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
360,737280,-4.4975,0.24,855.03164,3180000.0,0.001296,5.942688,0.925348
361,739328,-4.815,0.0,0.0,0.0,-0.003743,6.345986,0.918728
362,741376,-4.6825,0.0,0.0,0.0,0.002201,6.59493,0.931897
363,743424,-7.2425,0.0,0.0,0.0,-0.003573,7.052373,0.885434
364,745472,-4.06,0.0,0.0,0.0,-0.003094,6.907923,0.914302
365,747520,-4.9125,0.0,0.0,0.0,-0.001525,7.128617,0.956757
366,749568,-5.4375,0.0,0.0,0.0,-0.001429,5.379933,0.876466
367,751616,-2.6075,0.0,0.0,0.0,-0.001584,7.337493,0.914759
368,753664,-5.93,0.0,0.0,0.0,-0.001508,10.181443,0.92881
369,755712,-5.545,0.0,0.0,0.0,-0.00253,5.665995,0.895704
370,757760,-6.23,0.06,342.83843,640000.0,-0.002888,7.619534,0.892751
371,759808,-2.585,0.0,0.0,0.0,-0.001052,6.641639,0.88763
372,761856,-7.41,0.0,0.0,0.0,-0.003204,7.666244,0.898876
373,763904,-3.27,0.0,0.0,0.0,0.000803,9.140731,0.894586
374,765952,-2.975,0.0,0.0,0.0,0.000638,8.459337,0.85975
375,768000,-3.7225,0.0,0.0,0.0,0.001852,7.210917,0.877037
376,770048,-3.89,0.0,0.0,0.0,0.003967,9.454866,0.919139
377,772096,-3.8275,0.0,0.0,0.0,-0.004329,9.623843,0.927157
378,774144,-3.57,0.0,0.0,0.0,0.002084,8.346428,0.89645
379,776192,-4.015,0.0,0.0,0.0,-0.002057,7.480536,0.916703
380,778240,-2.6825,0.22,834.28963,8887653.77949,-0.005175,8.497271,0.913522
381,780288,-5.1675,0.0,0.0,0.0,-0.001465,7.970686,0.878251
382,782336,-4.3125,0.0,0.0,0.0,-0.007705,10.754845,0.933294
383,784384,-4.5625,0.0,0.0,0.0,-0.002306,7.011372,0.890557
384,786432,-4.6775,0.0,0.0,0.0,-0.00038,7.629774,0.951688
385,788480,-6.4,0.0,0.0,0.0,-0.002268,7.644316,0.860167
386,790528,-5.9275,0.0,0.0,0.0,-0.00422,7.48547,0.847631
387,792576,-4.695,0.0,0.0,0.0,3.3e-05,6.930376,0.905006
388,794624,-5.1975,0.0,0.0,0.0,0.00107,8.452455,0.907387
389,796672,-3.6425,0.0,0.0,0.0,-0.004213,6.684061,0.843579
390,798720,-5.2975,0.26,928.07447,5520000.0,-0.004345,8.882744,0.862254
391,800768,-6.6225,0.0,0.0,0.0,0.000587,6.437565,0.852279
392,802816,-3.315,0.0,0.0,0.0,0.002089,7.881805,0.859447
393,804864,-5.4325,0.0,0.0,0.0,-0.002581,6.61468,0.842638
394,806912,-3.11,0.0,0.0,0.0,-0.001897,7.138279,0.883084
395,808960,-6.295,0.0,0.0,0.0,0.001754,7.407829,0.907445
396,811008,-4.9125,0.0,0.0,0.0,-0.000254,9.420611,0.882582
397,813056,-6.1825,0.0,0.0,0.0,0.002966,10.832633,0.954189
398,815104,-6.39,0.0,0.0,0.0,-0.003576,6.903936,0.865703
399,817152,-3.2975,0.0,0.0,0.0,0.002508,9.689991,0.855793
400,819200,-3.855,0.02,62.45868,640000.0,0.000383,6.385001,0.896724
401,821248,-3.09,0.0,0.0,0.0,0.004595,7.336761,0.911356
402,823296,-4.8025,0.0,0.0,0.0,0.003122,8.452902,0.861967
403,825344,-4.2125,0.0,0.0,0.0,0.004211,7.587946,0.849172
404,827392,-6.815,0.0,0.0,0.0,-0.000464,6.867711,0.841484
405,829440,-6.84,0.0,0.0,0.0,-5.7e-05,8.288705,0.862632
406,831488,-1.9525,0.0,0.0,0.0,-0.001276,8.335588,0.862284
407,833536,-5.4125,0.0,0.0,0.0,-0.001411,7.382381,0.877751
408,835584,-8.8525,0.0,0.0,0.0,-0.000206,9.459275,0.852575
409,837632,-3.2325,0.0,0.0,0.0,-0.000139,9.509596,0.934048
410,839680,-5.3275,0.24,890.03553,8760523.47482,-0.001318,8.382031,0.919884
411,841728,-4.5325,0.0,0.0,0.0,-0.005269,8.204859,0.863552
412,843776,0.41,0.0,0.0,0.0,0.001332,7.2108,0.880579
413,845824,-3.4875,0.0,0.0,0.0,0.000654,8.056252,0.899964
414,847872,-2.695,0.0,0.0,0.0,-0.002335,6.060601,0.933978
415,849920,-3.0825,0.0,0.0,0.0,0.000392,8.272725,0.909973
416,851968,-5.7775,0.0,0.0,0.0,0.000327,6.977453,0.895584
417,854016,-3.9325,0.0,0.0,0.0,-0.001263,6.630825,0.858879
418,856064,-3.78,0.0,0.0,0.0,0.002792,6.736204,0.916615
419,858112,-2.5275,0.0,0.0,0.0,-6.4e-05,6.741348,0.898631
420,860160,-1.595,0.34,1521.14712,4280000.0,-0.000308,5.905357,0.874148
421,862208,-6.185,0.0,0.0,0.0,0.004341,6.427235,0.877527
422,864256,-0.11,0.0,0.0,0.0,0.00059,5.806364,0.917554
423,866304,-2.195,0.0,0.0,0.0,0.001936,6.894344,0.871752
424,868352,-4.4475,0.0,0.0,0.0,-0.002235,6.912437,0.864637
425,870400,-1.0725,0.0,0.0,0.0,-0.000785,8.716049,0.899712
426,872448,-4.5975,0.0,0.0,0.0,0.001196,6.570462,0.897301
427,874496,-1.0825,0.0,0.0,0.0,0.003389,7.671064,0.925229
428,876544,-1.6125,0.0,0.0,0.0,-0.003616,8.143947,0.892007
429,878592,-6.585,0.0,0.0,0.0,0.00115,6.90122,0.890993
430,880640,-4.4675,0.04,204.75843,1320000.0,-0.002662,6.511258,0.839854
431,882688,-4.8075,0.0,0.0,0.0,-0.003618,8.330019,0.912604
432,884736,-2.155,0.0,0.0,0.0,-0.000463,8.752582,0.894671
433,886784,-3.405,0.0,0.0,0.0,-0.000231,9.491294,0.903039
434,888832,-4.8975,0.0,0.0,0.0,-0.000646,8.126251,0.921663
435,890880,-2.8375,0.0,0.0,0.0,0.002383,6.785817,0.939042
436,892928,-2.68,0.0,0.0,0.0,-0.000645,6.282548,0.915982
437,894976,-1.21,0.0,0.0,0.0,0.002869,6.905842,0.928791
438,897024,-4.795,0.0,0.0,0.0,-0.00331,8.54628,0.935797
439,899072,-4.845,0.0,0.0,0.0,0.001673,6.941498,0.893177
440,901120,-1.3325,0.2,623.25199,10554081.01408,-0.00286,7.765395,0.932878
441,903168,-5.5525,0.0,0.0,0.0,-0.004825,8.424487,0.896301
442,905216,-5.285,0.0,0.0,0.0,-0.006356,6.039968,0.901854
443,907264,-2.445,0.0,0.0,0.0,-0.003687,6.309187,0.874422
444,909312,-5.535,0.0,0.0,0.0,0.003133,5.400992,0.874519
445,911360,-3.02,0.0,0.0,0.0,0.001222,5.015391,0.874189
446,913408,-3.4525,0.0,0.0,0.0,0.003088,7.579722,0.881482
447,915456,-0.665,0.0,0.0,0.0,0.0012,5.454304,0.854662
448,917504,-2.6775,0.0,0.0,0.0,-0.000441,8.297449,0.869624
449,919552,-1.7975,0.0,0.0,0.0,-0.002217,6.785056,0.935062
450,921600,-3.405,0.32,1435.13578,4300000.0,0.000145,9.9043,0.931607
451,923648,-4.155,0.0,0.0,0.0,0.001515,6.635135,0.878846
452,925696,-3.295,0.0,0.0,0.0,-0.000207,7.4363,0.893515
453,927744,-3.38,0.0,0.0,0.0,-0.002403,11.387712,0.866624
454,929792,-4.695,0.0,0.0,0.0,0.000637,5.850237,0.867085
455,931840,-4.8125,0.0,0.0,0.0,0.000869,7.014126,0.879047
456,933888,-4.3525,0.0,0.0,0.0,-0.001317,8.207267,0.89915
457,935936,-2.8,0.0,0.0,0.0,0.000787,6.730631,0.903827
458,937984,-3.3125,0.0,0.0,0.0,-0.002334,7.722533,0.885949
459,940032,-4.3375,0.0,0.0,0.0,-0.002258,8.011281,0.898434
460,942080,-3.0,0.04,35.44577,2440000.0,-0.000912,7.419523,0.896858
461,944128,-5.5325,0.0,0.0,0.0,0.003295,7.746113,0.891341
462,946176,-5.0075,0.0,0.0,0.0,-0.00235,7.542982,0.917587
463,948224,-2.955,0.0,0.0,0.0,-0.000529,8.950723,0.893543
464,950272,-1.98,0.0,0.0,0.0,0.000792,10.276636,0.890407
465,952320,-7.2725,0.0,0.0,0.0,-0.004997,7.849323,0.88123
466,954368,-5.39,0.0,0.0,0.0,-0.002364,8.446939,0.881846
467,956416,-6.6725,0.0,0.0,0.0,-0.000436,6.737627,0.882708
468,958464,-2.435,0.0,0.0,0.0,0.000294,7.652876,0.880725
469,960512,-2.7625,0.0,0.0,0.0,-0.002379,6.737139,0.869121
470,962560,-4.5975,0.26,831.38591,6790926.89926,0.002502,7.959592,0.866116
471,964608,-5.55,0.0,0.0,0.0,0.002814,7.143471,0.896232
472,966656,-2.3425,0.0,0.0,0.0,0.005239,7.326596,0.905095
473,968704,-4.465,0.0,0.0,0.0,-0.001581,9.628915,0.91556
474,970752,-5.3825,0.0,0.0,0.0,0.00121,8.418519,0.933831
475,972800,-4.835,0.0,0.0,0.0,0.000716,7.934653,0.923554
476,974848,-6.26,0.0,0.0,0.0,0.003623,7.824856,0.908283
477,976896,-0.1075,0.0,0.0,0.0,0.001846,8.743005,0.871287
478,978944,-1.48,0.0,0.0,0.0,-0.002758,7.814239,0.87975
479,980992,-2.155,0.0,0.0,0.0,-0.00128,8.429005,0.886276
480,983040,-4.45,0.34,1428.63486,4580000.0,0.000393,8.665155,0.881591
481,985088,-2.24,0.0,0.0,0.0,-0.002588,6.256901,0.842609
482,987136,-3.915,0.0,0.0,0.0,-4.3e-05,7.458665,0.871087
483,989184,-4.045,0.0,0.0,0.0,0.000745,6.638641,0.871969
484,991232,-5.405,0.0,0.0,0.0,0.007247,6.023528,0.872553
485,993280,-5.98,0.0,0.0,0.0,0.002284,6.583563,0.83096
486,995328,-1.2925,0.0,0.0,0.0,-0.002655,6.329469,0.889493
487,997376,-4.045,0.0,0.0,0.0,-0.002528,6.498024,0.858367
488,999424,-6.9775,0.0,0.0,0.0,-1.6e-05,6.381903,0.850586
489,1000000,-4.155,0.0,0.0,0.0,-0.007514,6.304892,0.867209
